event_id,match_id,period,minute,team_id,player_off_id,player_off_name,player_on_id,player_on_name,position_name,outcome_name
78e43b5f-b533-435f-be57-fa6c63892790,3869420,2,83,781,3280,Richarlison de Andrade,25305,Pedro Guilherme Abreu dos Santos,Center Forward,Tactical
5264c7d7-02f2-480b-8755-ea045acf2dda,3869420,4,105,785,5456,Mateo Kovacic,28914,Lovro Majer,Left Center Midfield,Tactical
d24dfdf3-65c9-49a5-9299-b16440f137e0,3869420,4,105,781,22600,Lucas Tolentino Coelho de Lima,9904,Frederico Rodrigues Santos,Right Defensive Midfield,Tactical
be1fb8ab-5f75-4a30-a038-e8216b1d5206,3869420,4,105,781,13620,Eder Gabriel Militao,6945,Alex Sandro Lobo Silva,Right Back,Tactical
fc154453-7a21-4963-9509-6273b7ccb394,3869420,4,109,785,12625,Borna Sosa,8654,Ante Budimir,Left Back,Tactical
5d52d284-09d4-4ee5-a738-651b34776807,3869420,4,113,785,5469,Marcelo Brozovic,16527,Mislav Orsic,Left Midfield,Tactical
7fa06e72-7ecd-4a04-bc8a-c9b8f93c9c06,3869220,2,62,772,133353,Pablo Martin Paez Gavira,6583,Carlos Soler Barragan,Left Center Midfield,Tactical
ce6ab941-e523-4ccc-b334-eaae2f6818ae,3869220,2,62,772,5719,Marco Asensio Willemsen,3477,Alvaro Borja Morata Martin,Center Forward,Tactical
b889ab61-3551-4d2c-bb28-b5a67bbb8b78,3869220,2,65,788,3625,Sofiane Boufal,149714,Abdessamad Ezzalzouli,Left Wing,Tactical
2480e5be-49b6-44f3-8d6a-b443b558666b,3869220,2,75,772,6748,Ferran Torres Garcia,68574,Nicholas Williams Arthuer,Right Wing,Tactical
7dac6c7b-09b4-40e8-a134-a98bdb364cca,3869220,2,81,788,23774,Selim Amallah,296254,Walid Cheddira,Left Center Midfield,Tactical
7da1cdf9-1886-460b-8d24-c2e15fd163df,3869220,2,81,788,6301,Youssef En-Nesyri,3634,Abdelhamid Sabiri,Center Forward,Tactical
16a3afd5-240e-488d-95d8-1af9fc0e968b,3869220,2,82,788,15890,Noussair Mazraoui,31295,Yahia Attiyat allah,Left Back,Tactical
6d27ddbf-27cd-4633-8db5-d3d5cba3e617,3869220,2,84,788,12149,Nayef Aguerd,7459,Jawad El Yamiq,Right Center Back,Injury
456546d7-d192-47f0-bb09-27d4a8ce343c,3869220,3,97,772,16532,Daniel Olmo Carvajal,30756,Anssumane Fati,Left Wing,Tactical
9468138d-3876-4b78-baf6-9e321d209604,3869220,3,97,772,5211,Jordi Alba Ramos,39161,Alejandro Balde Martinez,Left Back,Tactical
23efb733-928e-4d78-b7dc-e6cc6dc33212,3869220,4,117,772,68574,Nicholas Williams Arthuer,6720,Pablo Sarabia Garcia,Right Wing,Tactical
44fd7afb-4796-4904-8f10-3fb64501a612,3869220,4,119,788,46258,Azzedine Ounahi,67700,Badr Banoun,Right Center Midfield,Tactical
378b364a-295e-4591-90b2-f462a8a34e86,3869219,2,61,785,7693,Bruno Petkovic,8654,Ante Budimir,Center Forward,Tactical
7349c733-b7b7-41bb-bc6f-4f19ea8a6e7b,3869219,2,63,778,5690,Yuto Nagatomo,37211,Kaoru Mitoma,Left Wing Back,Tactical
60b0982f-07d1-4d0a-b5cd-4abe6ccf2db5,3869219,2,63,778,30628,Daizen Maeda,8949,Takuma Asano,Center Forward,Tactical
9004db7d-8f75-4c76-8a5e-df6865b69f8f,3869219,2,67,785,5460,Andrej Kramaric,11603,Mario Pasalic,Left Wing,Tactical
3cde10ac-f2c9-42f6-a2bc-9db3a22dbb03,3869219,2,73,778,9411,Daichi Kamada,3530,Hiroki Sakai,Left Wing,Tactical
3bb9fac8-aa48-4111-a181-7de4dc0c7525,3869219,2,86,778,8361,Ritsu Doan,8776,Takumi Minamino,Right Wing,Tactical
f522b1ad-362c-4cdd-853f-c41165ba4d55,3869219,3,98,785,5463,Luka Modric,28914,Lovro Majer,Right Center Midfield,Tactical
c5bcc6b5-18b9-45c9-9407-3ea6232d7a8b,3869219,3,98,785,5456,Mateo Kovacic,3441,Nikola Vlasic,Left Center Midfield,Tactical
52c2dacc-1df8-464a-acec-6f845ac010db,3869219,4,105,778,37221,Hidemasa Morita,37208,Ao Tanaka,Left Defensive Midfield,Tactical
5a1982fb-af82-4e66-a498-daaa1249b85a,3869219,4,105,785,5474,Ivan Perisic,16527,Mislav Orsic,Left Wing,Tactical
62e49431-8fa7-4db5-b98b-395bcf95d518,3869219,4,105,785,8654,Ante Budimir,22041,Marko Livaja,Center Forward,Tactical
a2dd07cd-34e3-4eea-bc13-59ec993ee95f,3869253,2,45,791,40538,Jin-Su Kim,5986,Chul Hong,Left Back,Tactical
cee10e5c-c19c-407a-b512-0f8ff05f781e,3869253,2,45,791,5618,Woo-Young Jung,40558,Jun-Ho Son,Right Defensive Midfield,Tactical
b53b76e8-c57a-4550-9f1e-3d91c27953c8,3869253,2,62,781,13620,Eder Gabriel Militao,4324,Daniel Alves da Silva,Right Back,Tactical
1ec3434f-7816-4354-9e51-be47cbea8762,3869253,2,64,791,23763,In-Beom Hwang,23264,Seung-Ho Paik,Right Center Midfield,Tactical
aad08449-809b-4055-8c1e-b44f0aae65d9,3869253,2,71,781,3063,Danilo Luiz da Silva,11493,Gleison Bremer Silva Nascimento,Left Back,Tactical
435800f5-d462-4c58-b0db-3ea6e42e78f7,3869253,2,71,781,18395,Vinicius Jose Paixao de Oliveira Junior,29976,Gabriel Teodoro Martinelli Silva,Left Wing,Tactical
a870c6ec-4aff-49df-ac06-cc2f268a27ae,3869253,2,73,791,5623,Jae-Sung Lee,22740,Kang-In Lee,Left Center Midfield,Tactical
277b61b3-c7d9-4c6a-bf3c-d9b7ddda2bcf,3869253,2,79,791,40542,Gue-Sung Cho,29966,Ui-Jo Hwang,Center Forward,Tactical
7d1505bf-a5a3-422f-9a8c-c702b0cf132a,3869253,2,79,781,5547,Alisson Ramses Becker,25101,Weverton Pereira da Silva,Goalkeeper,Tactical
6056a6ab-b3df-4f22-805c-89b4ba099777,3869253,2,80,781,4320,Neymar da Silva Santos Junior,25104,Rodrygo Silva de Goes,Center Attacking Midfield,Tactical
f9b3a069-829d-4575-a220-29d1ebfc131c,3869152,2,63,789,4664,Sebastian Szymanski,5665,Arkadiusz Milik,Left Center Midfield,Tactical
2fdd46a2-6cc8-4836-a95b-f94bc74ba11d,3869152,2,65,771,10481,Aurelien Djani Tchouameni,11990,Youssouf Fofana,Right Defensive Midfield,Tactical
e53c4242-86f3-46b6-ac12-85c5f0892ae1,3869152,2,70,789,31955,Jakub Kaminski,50502,Nicola Zalewski,Right Wing,Tactical
5a153fd3-82bc-4c79-bbbf-9bb895bf33c3,3869152,2,70,789,3637,Grzegorz Krychowiak,11737,Krystian Bielik,Left Defensive Midfield,Tactical
5390bc05-7d4e-4757-b757-77eb3acb3f4e,3869152,2,75,771,5477,Ousmane Dembele,8217,Kingsley Coman,Right Wing,Tactical
b2dbfb7e-41dc-499f-a6c0-5742d2807eb8,3869152,2,75,771,3604,Olivier Giroud,2972,Marcus Thuram,Center Forward,Tactical
6a5ddf35-beca-4be3-adf3-259caadca851,3869152,2,86,789,44166,Jakub Piotr Kiwior,4626,Jan Bednarek,Left Center Back,Tactical
9fda932f-3a5b-471b-b718-3d2421eb60cc,3869152,2,86,789,7979,Przemyslaw Frankowski,5667,Kamil Grosicki,Left Wing,Tactical
8d3688e7-c893-4b1a-be69-ba7e8b1d3ef8,3869152,2,91,771,4445,Jules Kounde,7439,Axel Disasi,Right Back,Tactical
4d4dbd2d-6cfa-41c8-86cf-3165c88496c0,3869117,2,45,941,6994,Marten de Roon,8259,Steven Bergwijn,Right Defensive Midfield,Tactical
0c6340a6-46a8-4dd4-9011-2372296ead79,3869117,2,45,941,4318,Davy Klaassen,7891,Teun Koopmeiners,Center Attacking Midfield,Tactical
597671be-d440-4246-9229-a2ce8bf8102c,3869117,2,45,1839,22433,Jesus Ferreira,34339,Giovanni Reyna,Center Forward,Tactical
ed3f859b-c8da-4adb-9299-7e8e70d678ef,3869117,2,66,1839,3377,Timothy Weah,24243,Brenden Aaronson,Right Wing,Tactical
d8bee911-107c-42f7-987e-8af49ce82525,3869117,2,66,1839,8526,Weston McKennie,22008,Haji Wright,Right Center Midfield,Tactical
c8cd2599-5a31-4642-b77e-6af0b5a82827,3869117,2,74,1839,21881,Sergino Dest,3658,DeAndre Yedlin,Right Back,Tactical
29b4cf54-f718-436c-a9fe-29a9febf2a87,3869117,2,82,941,2988,Memphis Depay,39167,Xavi Simons,Left Center Forward,Tactical
55501a39-8f98-484f-aad5-fe78b691b652,3869117,2,91,1839,4614,Antonee Robinson,23789,Jordan Morris,Left Back,Tactical
a55c2557-1851-4a91-a463-8a0f93ed74d7,3869117,2,92,941,3306,Nathan Ake,8069,Matthijs de Ligt,Left Center Back,Tactical
ac10594b-a9f0-43ca-a584-aac45b7f2200,3869117,2,92,941,20750,Cody Mathes Gakpo,7829,Wout Weghorst,Center Attacking Midfield,Tactical
7d3eb704-b2da-4b5b-9283-e63e3e7f741e,3857270,1,41,780,41092,Nuno Mendes,5209,Raphael Adelino Jose Guerreiro,Left Back,Injury
6fa0cdc6-51ba-41cc-83a6-72ea9949c5a2,3857270,2,61,783,5255,Matias Vecino Falero,5258,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,Tactical
a023ea04-28ae-4b15-97e5-180e11120bd2,3857270,2,61,783,5249,Diego Roberto Godin Leal,36288,Facundo Pellistri Rebollo,Center Back,Tactical
4e9196ad-9c27-47a2-83f9-11f5ba4f36ce,3857270,2,68,780,9927,Ruben Diogo Da Silva Neves,18360,Rafael Alexandre Conceicao Leao,Center Defensive Midfield,Tactical
8ae23a4f-6e71-4364-bc82-c77b829bb962,3857270,2,71,783,32478,Darwin Gabriel Nunez Ribeiro,6297,Maximiliano Gomez Gonzalez,Left Center Forward,Tactical
5444cdb5-fd6d-4d47-96f7-26dc1241f0fc,3857270,2,72,783,4319,Edinson Roberto Cavani Gomez,5246,Luis Alberto Suarez Diaz,Right Center Forward,Tactical
a37284f9-77e0-4d65-b3da-6641f7d89589,3857270,2,82,780,5207,Cristiano Ronaldo dos Santos Aveiro,38803,Goncalo Matias Ramos,Center Forward,Tactical
800b063e-ffa9-41e1-bc1d-e42627aacaa6,3857270,2,82,780,12041,Joao Felix Sequeira,40874,Matheus Luiz Nunes,Right Wing,Tactical
adf27c2a-d39c-4a43-831d-3b0e66030ffe,3857270,2,82,780,5214,William Silva de Carvalho,12169,Joao Maria Lobo Alves Palhinha Goncalves,Center Defensive Midfield,Tactical
769a418f-a832-403d-9e8b-4538d6d9415a,3857270,2,85,783,7104,Mathias Olivera Miramontes,34476,Matias Nicolas Vina Susperreguy,Left Back,Tactical
811dd47a-54ed-42e3-9fb9-bce43cb017b8,3857263,2,53,772,6748,Ferran Torres Garcia,3477,Alvaro Borja Morata Martin,Right Wing,Tactical
6c846d8a-1683-44d0-84a3-f5c3c2f9ecbd,3857263,2,65,772,5719,Marco Asensio Willemsen,5199,Jorge Resurreccion Merodio,Right Wing,Tactical
75809579-1a65-44f3-9d93-119fed499701,3857263,2,65,772,133353,Pablo Martin Paez Gavira,68574,Nicholas Williams Arthuer,Right Center Midfield,Tactical
9fd32b61-bc84-462a-9a00-f902888dfebd,3857263,2,69,770,10287,Ilkay Gundogan,3053,Leroy Sane,Center Attacking Midfield,Tactical
0d33a8a2-85c5-436a-8a93-f197c57ac565,3857263,2,69,770,5562,Thomas Muller,8546,Niclas Fullkrug,Center Forward,Tactical
e239a490-19e9-4f9f-b76f-0fc2487b6e0c,3857263,2,69,770,8511,Thilo Kehrer,8507,Lukas Klostermann,Right Back,Tactical
ab39ee27-3362-4298-9928-e9d06b34fe72,3857263,2,81,772,5211,Jordi Alba Ramos,39161,Alejandro Balde Martinez,Left Back,Tactical
e4403e35-f7af-4327-b8f3-fb543a62aca7,3857263,2,84,770,8400,Serge Gnabry,8804,Jonas Hofmann,Left Wing,Tactical
397d7e72-003b-44c2-affa-a17ee5b0fdce,3857263,2,86,770,12034,David Raum,24118,Nico Schlotterbeck,Left Back,Tactical
12d4bd8c-758a-42dc-bb13-ceed728fddd8,3857259,2,54,2722,30016,Martin Hongla Yma II,11174,Vincent Pate Aboubakar,Center Defensive Midfield,Tactical
e1595be8-d640-4f2a-b686-2cff04ccaea2,3857259,2,55,786,27719,Strahinja Pavlovic,10477,Stefan Mitrovic,Left Center Back,Tactical
82d1d9c6-c745-4cdc-b670-83cf55a776c1,3857259,2,66,2722,3551,Karl Brillant Toko Ekambi,46903,Christian Mougang Bassogog,Left Wing,Tactical
cf7c2e24-a0ca-4f71-b686-f4cd6575155c,3857259,2,67,2722,12623,Pierre Kunde Malong,28966,Gael Ondoua,Right Defensive Midfield,Tactical
c0b60c4d-a85e-4bed-b3e3-dff0ecb6af78,3857259,2,77,786,6318,Andrija Zivkovic,5833,Nemanja Radonjic,Right Wing Back,Tactical
ba614cf8-4efc-4fc3-84be-b66071cd65af,3857259,2,77,786,6321,Milos Veljkovic,18737,Srdan Babic,Center Back,Tactical
e44ef0ea-5b5c-47a6-912c-0ba03d7ea49b,3857259,2,78,786,5589,Sergej Milinkovic-Savic,3512,Marko Grujic,Left Attacking Midfield,Tactical
56dd4a4d-fd57-49b0-b77a-3f7c5394b46b,3857259,2,80,2722,3141,Andre-Frank Zambo Anguissa,8591,Samuel Yves Oum Gwet,Left Defensive Midfield,Tactical
031d17a4-2391-4f9d-b0d1-08ce65435e84,3857259,2,80,2722,4935,Bryan Mbeumo,3639,Georges-Kevin Nkoudou Mbida,Left Wing,Tactical
80807ca9-107a-4016-8ff2-6d0990201628,3857259,2,90,786,5591,Filip Kostic,7117,Filip Duricic,Left Wing Back,Tactical
a8619b19-cd72-4e4f-b601-0313c199e03e,3857283,2,59,782,3621,Eden Hazard,5630,Dries Mertens,Center Attacking Midfield,Tactical
3b763ccc-569d-4023-b5c6-57f37f1d52fa,3857283,2,59,782,48347,Amadou Onana,2954,Youri Tielemans,Right Defensive Midfield,Tactical
b7429de7-39fc-4622-9f6a-2fe6137c2789,3857283,2,66,788,23774,Selim Amallah,31295,Yahia Attiyat allah,Right Center Midfield,Tactical
02f68c92-feaf-4836-8d63-bbdde6e91fd9,3857283,2,66,788,5245,Achraf Hakimi Mouh,3634,Abdelhamid Sabiri,Right Back,Tactical
0839cabc-de02-4d55-be28-a5d610ac0e1f,3857283,2,71,788,3625,Sofiane Boufal,21736,Zakaria Aboukhlal,Left Wing,Tactical
b86eca45-24d2-4fae-b561-bdcdef7cae43,3857283,2,71,788,6301,Youssef En-Nesyri,59493,Abderrazak Hamdallah,Center Forward,Tactical
7ab81830-2861-4ea5-b27a-647e010842c3,3857283,2,74,782,3457,Michy Batshuayi Tunga,32688,Charles De Ketelaere,Center Forward,Tactical
0d9de65c-28b0-46c8-93a8-b7451a004f9b,3857283,2,74,782,5632,Thorgan Hazard,16559,Leandro Trossard,Left Wing,Tactical
0d8c2de0-c478-4c6a-a9ee-1d96c6fea07f,3857283,2,77,788,46258,Azzedine Ounahi,7459,Jawad El Yamiq,Left Center Midfield,Tactical
a1dac564-8008-4605-bf07-83dc31a6af77,3857283,2,80,782,3176,Thomas Meunier,3289,Romelu Lukaku Menama,Right Back,Tactical
b81dd9d3-c008-4993-bdee-4d954785794b,3857286,2,67,3565,12803,Romario Andres Ibarra Mina,40211,Jeremy Leonel Sarmiento Morante,Left Midfield,Tactical
dba4b789-5d76-40c2-b318-03af55bcee5e,3857286,2,71,3566,124488,Hassan Khalid Al Heidos,124909,Mohammed Waed Abdulwahhab Al Bayati,Right Center Midfield,Tactical
0412cd50-376d-42eb-8958-33991e2b2a8c,3857286,2,71,3566,124495,Almoez Ali Zainalabiddin Abdulla,124901,Mohammed Muntari,Right Center Forward,Tactical
eb1cb548-f46e-412f-840a-1b4d9389797f,3857286,2,75,3565,28559,Enner Remberto Valencia Lastra,36148,Jose Adoni Cifuentes Charcopa,Right Center Forward,Injury
449b5573-85fb-4afd-b637-0b40472ada83,3857286,2,89,3565,34396,Michael Steveen Estrada Martinez,348757,Kevin Jose Rodriguez Cortez,Center Forward,Tactical
9565a967-8eb9-41ea-bc82-b134c8ad928a,3857286,2,89,3565,37726,Moises Isaac Caicedo Corozo,37945,Alan Steven Franco Palma,Left Defensive Midfield,Tactical
19057d45-7969-4795-b9e2-527591c75a28,3857300,1,47,799,5178,Salman Mohammed Al Faraj,54144,Nawaf Shaker Al Abid,Right Center Midfield,Injury
e06af55c-ffca-4465-a368-280cba48dd2b,3857300,2,58,779,20572,Cristian Gabriel Romero,27768,Lisandro Martinez,Right Center Back,Tactical
19e6ceb9-e4a8-4764-9def-4e9d279babb1,3857300,2,58,779,7006,Alejandro Dario Gomez,29560,Julian Alvarez,Left Midfield,Tactical
111e9ac6-3b2b-41fd-b8a0-c2248d57d84c,3857300,2,58,779,16308,Leandro Daniel Paredes,38718,Enzo Fernandez,Left Defensive Midfield,Tactical
fdb2f137-a94f-4a1e-82aa-547ac00ca39c,3857300,2,70,779,5507,Nicolas Alejandro Tagliafico,19597,Marcos Javier Acuna,Left Back,Tactical
1b91db7c-31df-44f8-81b5-05f30e420660,3857300,2,77,799,51469,Saleh Khalid Al Shehri,57620,Sultan Abdullah Salim Al Ghannam,Center Forward,Tactical
bb7db8b9-e75f-4cda-97b3-addc75e522de,3857300,2,87,799,54144,Nawaf Shaker Al Abid,51094,Abdulelah Al Amri,Center Attacking Midfield,Tactical
fe4614ca-012f-4b00-a416-6c9894d5cb2f,3857300,2,88,799,51099,Firas Tariq Nasser Al Albirakan,121539,Haitham Mohammed Asiri,Center Forward,Tactical
e859b894-d1e8-4c24-bf67-9c06117c66ef,3857300,2,98,799,5183,Yasir Gharsan Al Shahrani,5191,Mohammed Al Burayk,Left Midfield,Injury
cb87a2fe-49ea-4850-96cb-efa8741677c7,3857299,2,45,791,22067,Woo-Yeong Jeong,41711,Sang-Ho Na,Center Attacking Midfield,Tactical
df970688-269f-41e7-a4be-b968c87cf0b0,3857299,2,56,791,3135,Chang-Hoon Kwon,22740,Kang-In Lee,Center Attacking Midfield,Tactical
cbead842-d911-4291-934a-3fbad478f98a,3857299,2,77,4885,33602,Tariq Lamptey,12259,Denis Odoi,Right Back,Tactical
8cdbe0e1-fe71-448b-a1ee-647673ec71dc,3857299,2,77,4885,3347,Andre Ayew Pele,28616,Daniel-Kofi Kyereh,Center Attacking Midfield,Tactical
6c9d2c71-a6ab-4692-a295-4a9b91939a27,3857299,2,77,4885,3450,Jordan Ayew,35658,Kamaldeen Sulemana,Left Wing,Tactical
83a4900a-77e9-4f98-b054-ccab7e6bcce3,3857299,2,78,791,5618,Woo-Young Jung,29966,Ui-Jo Hwang,Right Defensive Midfield,Tactical
543c129c-0586-441f-a8a5-5375138ad68d,3857299,2,82,4885,17033,Mohammed Kudus,2989,Alexander Djiku,Right Wing,Tactical
d1af58c0-dc26-47a6-abc2-05673c2ed35c,3857299,2,87,4885,23615,Gideon Mensah,12325,Abdul Rahman Baba,Left Wing Back,Injury
1fd4f4cd-0d01-486e-84f5-9b01b3c0d71b,3857299,2,91,791,43565,Min Jae Kim,40564,Kyung-Won Kwon,Right Center Back,Tactical
7321a54a-36c4-4fbe-b4fb-c1c43b02a649,3857293,1,33,783,5260,Rodrigo Bentancur Colman,5255,Matias Vecino Falero,Left Defensive Midfield,Injury
359a093a-b085-4251-903d-65f05a083d17,3857293,2,45,4885,3347,Andre Ayew Pele,44225,Osman Bukari,Center Attacking Midfield,Tactical
0fd52a6e-92c7-4e67-a8ec-f508dd14fcb6,3857293,2,45,4885,3450,Jordan Ayew,35658,Kamaldeen Sulemana,Left Wing,Tactical
43c9d944-4691-4bac-8e64-a50a22b2b9c7,3857293,2,65,783,5246,Luis Alberto Suarez Diaz,4319,Edinson Roberto Cavani Gomez,Right Center Forward,Tactical
2d7e7e2c-4cbe-46bc-958a-61553e65a180,3857293,2,65,783,36288,Facundo Pellistri Rebollo,28729,Diego Nicolas De La Cruz Arcosa,Right Midfield,Tactical
a5867e65-d1e8-45ba-b8b5-392c6f9838c6,3857293,2,71,4885,6393,Inaki Williams Arthuer,9286,Antoine Semenyo,Center Forward,Tactical
3726a4f1-8c9c-4045-898d-cc106a57ce57,3857293,2,71,4885,31029,Salis Abdul Samed,28616,Daniel-Kofi Kyereh,Left Defensive Midfield,Tactical
04d40d8d-cc40-4766-8921-116834c0c7ee,3857293,2,79,783,5258,Giorgian Daniel De Arrascaeta Benedetti,36666,Agustin Canobbio Graviz,Left Midfield,Tactical
f310919c-be20-42a8-b9f5-2d29bbea1e5a,3857293,2,79,783,32478,Darwin Gabriel Nunez Ribeiro,6297,Maximiliano Gomez Gonzalez,Left Center Forward,Tactical
5833b06d-5810-42f9-8cf1-f5c6d49bf2d3,3857293,2,97,4885,17033,Mohammed Kudus,136306,Abdul Fatawu Issahaku,Center Attacking Midfield,Tactical
7493c4e0-812c-4dbd-b7a9-57b8bec72d86,3857291,2,45,795,132271,Carlos Manuel Martinez Castro,6328,Kendall Jamaal Waston Manley,Right Center Back,Tactical
e8ed6113-7ddc-4dbf-af2a-69975846349d,3857291,2,56,772,6748,Ferran Torres Garcia,3477,Alvaro Borja Morata Martin,Right Wing,Tactical
ef8ce8cb-740a-4e3d-aa51-018d5d654b94,3857291,2,56,772,30486,Pedro Gonzalez Lopez,6583,Carlos Soler Barragan,Left Center Midfield,Tactical
2c0c30f7-6aa1-4aee-86ed-2438d9b1f8eb,3857291,2,60,795,132296,Anthony Daniel Contreras Enriquez,184468,Alvaro Jose Zamora Mata,Right Wing,Tactical
59a3bca3-0efe-4067-8cba-75b2cb26fadf,3857291,2,60,795,132728,Jewison Bennette,5592,Bryan Ruiz Gonzalez,Left Wing,Tactical
e7139736-f4ab-41e2-8278-95164abd360e,3857291,2,63,772,5211,Jordi Alba Ramos,39161,Alejandro Balde Martinez,Left Back,Tactical
01fe0a99-649f-4344-9316-493ca7d9391a,3857291,2,63,772,5203,Sergio Busquets i Burgos,5199,Jorge Resurreccion Merodio,Center Defensive Midfield,Tactical
f17f73a1-a3a5-4ec1-92ff-d863b72f43e8,3857291,2,68,772,5719,Marco Asensio Willemsen,68574,Nicholas Williams Arthuer,Right Wing,Tactical
4ad806fe-3370-4a51-b827-8314b95aab9f,3857291,2,71,795,5582,Celso Borges Mora,108340,Brandon Aguilera Zamora,Right Center Midfield,Tactical
d63d5b4b-957b-4f75-86d9-c3ee2c4b7f38,3857291,2,81,795,5836,Bryan Oviedo,15477,Ronald Alberto Matarrita Ulate,Left Wing Back,Tactical
95cc6deb-fe53-4a55-9cdd-ce68b7171e1f,3857281,2,45,1833,16459,Cyle Larin,12770,Jonathan Osorio,Right Center Forward,Tactical
c6668731-f47f-4724-b775-df6af2597a69,3857281,2,45,1833,11187,Stephen Antunes Eustaquio,133229,Ismael Kone,Left Defensive Midfield,Injury
a1bf2a1b-dabf-4910-bce0-9a9ff49861c0,3857281,2,59,785,22041,Marko Livaja,7693,Bruno Petkovic,Center Forward,Tactical
2ef8512c-d770-435c-a69b-81bbf59bdcc2,3857281,2,61,1833,16120,Richie Laryea,9922,David Junior Hoilett,Left Wing Back,Tactical
17de4ff1-09bd-4720-9363-f08f004f622f,3857281,2,72,785,5460,Andrej Kramaric,3441,Nikola Vlasic,Right Wing,Tactical
85d90532-90ca-4d2e-9fb8-0bdf94c29dde,3857281,2,72,1833,23640,Jonathan David,26348,Lucas Daniel Cavallini,Left Center Forward,Tactical
c035e09c-0637-40a0-bc92-7ef9d37f194f,3857281,2,72,1833,31684,Atiba Hutchinson,29758,Sam Adekugbe,Center Defensive Midfield,Tactical
beb8a8c1-b3c1-44b6-bc27-8a1f675607b4,3857281,2,85,785,5474,Ivan Perisic,16527,Mislav Orsic,Left Wing,Tactical
c597e4bc-4824-4531-ab09-876e87a17491,3857281,2,85,785,5463,Luka Modric,11603,Mario Pasalic,Right Center Midfield,Tactical
2a569722-d82b-4328-ab5a-6a0a6a1d4962,3857281,2,85,785,5456,Mateo Kovacic,28914,Lovro Majer,Left Center Midfield,Tactical
51607a88-6eca-4b21-aa75-a2a266115a39,3857280,2,54,781,11183,Alex Nicolao Telles,4372,Marcos Aoas Correa,Left Back,Injury
cce55f4e-862c-4837-bc8f-3c9afe4c56e3,3857280,2,54,781,9904,Frederico Rodrigues Santos,25142,Bruno Guimaraes Rodriguez Moura,Right Defensive Midfield,Tactical
f115f48f-b609-4ee0-9759-328e649c03c9,3857280,2,54,781,25104,Rodrygo Silva de Goes,25154,Everton Augusto de Barros Ribeiro,Center Attacking Midfield,Tactical
1d36c10f-994b-418a-a159-7e0b9c2fa479,3857280,2,63,2722,4935,Bryan Mbeumo,3551,Karl Brillant Toko Ekambi,Right Midfield,Tactical
d0fe6b4e-65b7-4dc3-ab2e-d0ea2150912e,3857280,2,63,781,3202,Gabriel Fernando de Jesus,25305,Pedro Guilherme Abreu dos Santos,Center Forward,Tactical
ebeb7608-75b8-4f8d-adcf-1fdbf8d49342,3857280,2,67,2722,12623,Pierre Kunde Malong,10530,Jules Olivier Ntcham,Right Defensive Midfield,Tactical
526e8b4d-15c1-423b-9585-82475ab5467a,3857280,2,78,781,25363,Antony Matheus dos Santos,10595,Raphael Dias Belloli,Right Wing,Tactical
160fcc6e-fcbd-471d-bf52-7e3716411ae0,3857280,2,84,2722,16015,Nicolas Moumi Ngamaleu,33813,Jerome Ngom Mbekeli,Right Midfield,Tactical
ec51b81d-bff5-4443-becf-196354dc7b4b,3857279,1,12,771,5484,Lucas Hernandez Pi,6704,Theo Bernard Francois Hernandez,Left Back,Injury
4a089dce-8416-41e9-b27c-890696c66e3b,3857279,2,55,792,33492,Mitchell Thomas Duke,9430,Jason Cummings,Center Forward,Tactical
414ef37f-34a0-4ac1-bcd9-00aac04023a7,3857279,2,72,792,33477,Riley McGree,24475,Awer Denis Bul Mabil,Left Center Midfield,Tactical
e57a1b2a-49c2-43d2-9187-de2ce9426aa3,3857279,2,72,792,8346,Craig Goodwin,227697,Garang Kuol,Left Midfield,Tactical
9dee2d4f-c59f-409b-924e-d46d082e6710,3857279,2,76,771,10481,Aurelien Djani Tchouameni,11990,Youssouf Fofana,Right Defensive Midfield,Tactical
214033b0-bf75-462b-969e-cef6586ccab3,3857279,2,76,771,5477,Ousmane Dembele,8217,Kingsley Coman,Right Wing,Tactical
4929f7a5-5c9e-47d5-80a1-81b482d07cc1,3857279,2,84,792,5490,Jackson Irvine,33488,Keanu Baccus,Left Center Midfield,Tactical
a2b7c289-7599-4f80-8ba9-e7d609e6d07c,3857279,2,84,792,33572,Nathaniel Atkinson,15957,Milos Degenek,Right Back,Tactical
b6a7affc-5758-4994-94cc-0c2f8b90e7f8,3857279,2,88,771,5476,Benjamin Pavard,4445,Jules Kounde,Right Back,Tactical
7e19e279-0532-48ce-90cb-8f2b5bd9d2c0,3857279,2,88,771,3604,Olivier Giroud,2972,Marcus Thuram,Center Forward,Tactical
c819dc62-c935-4284-8e81-b4b007c07142,3857262,2,64,780,40874,Matheus Luiz Nunes,12169,Joao Maria Lobo Alves Palhinha Goncalves,Right Center Midfield,Tactical
e30b8126-21b7-4810-91a8-bc6ed6756734,3857262,2,64,780,9927,Ruben Diogo Da Silva Neves,18360,Rafael Alexandre Conceicao Leao,Center Defensive Midfield,Tactical
288ab522-b916-49b7-98d7-9ff3895d0f04,3857262,2,64,780,5207,Cristiano Ronaldo dos Santos Aveiro,5218,Andre Miguel Valente Silva,Center Forward,Tactical
972248fa-0abe-47b6-af36-0edd7afa4a4b,3857262,2,65,791,5623,Jae-Sung Lee,5620,Hee-Chan Hwang,Left Wing,Tactical
