event_id,match_id,period,minute,second,team_id,team_name,player_id,player_name,position_name,loc_x,loc_y,end_loc_x,end_loc_y,statsbomb_xg,outcome_name,body_part_name,shot_type_name,technique_name,under_pressure
d1ec79ed-46cc-4c51-8fac-aeb33943dc28,3869253,1,6,39,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,111.3,44.4,111.4,32.9,0.083826184,Wayward,Right Foot,Open Play,Normal,0
44854e05-f6c8-4c2a-a7ef-9dc2ae4c7f09,3869253,1,6,41,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,110.0,29.9,120.0,41.7,0.13057186,Goal,Right Foot,Open Play,Normal,0
ba9547df-81eb-4cc8-acc3-63ebec6f2c39,3869253,1,12,18,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,108.0,40.0,120.0,42.3,0.7835,Goal,Right Foot,Penalty,Normal,0
a19eb2c7-c412-4481-bf03-a3080127d8d1,3869253,1,16,15,791,South Korea,5620,Hee-Chan Hwang,Left Midfield,90.4,28.0,117.9,42.1,0.016991004,Saved,Right Foot,Open Play,Normal,0
ad60d052-a0ce-4bfe-8290-d557e0cb3a11,3869253,1,16,40,791,South Korea,23763,In-Beom Hwang,Left Defensive Midfield,91.7,46.4,120.0,42.9,0.026666574,Off T,Left Foot,Open Play,Normal,0
7f42485f-775b-45fb-932e-39c8eb885b90,3869253,1,24,57,791,South Korea,5620,Hee-Chan Hwang,Left Midfield,82.7,33.0,117.3,42.0,0.0058221314,Saved,Right Foot,Open Play,Normal,0
35028f1d-c785-47f4-88d5-a82cc91ceb62,3869253,1,28,13,781,Brazil,3280,Richarlison de Andrade,Center Forward,110.7,43.3,120.0,37.4,0.5379008,Goal,Left Foot,Open Play,Normal,0
bc4fd99a-0a91-4d45-b46d-10786f668f0a,3869253,1,30,19,781,Brazil,10595,Raphael Dias Belloli,Right Wing,94.7,30.7,120.0,42.0,0.02589997,Off T,Left Foot,Open Play,Normal,0
95582d85-7eed-4aeb-bbe6-2b1a429b6295,3869253,1,31,37,791,South Korea,5620,Hee-Chan Hwang,Left Midfield,119.3,30.8,119.5,34.1,0.017834108,Saved,Right Foot,Open Play,Normal,0
d2740e3a-0982-4c1f-81ec-54f12ed1bcd4,3869253,1,33,37,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,93.6,43.2,120.0,31.5,0.029429397,Off T,Right Foot,Open Play,Normal,0
75e1dbd2-f601-4261-992d-106488c7219b,3869253,1,35,45,781,Brazil,22600,Lucas Tolentino Coelho de Lima,Right Defensive Midfield,110.0,44.8,120.0,37.3,0.08633457,Goal,Right Foot,Open Play,Volley,1
afbe9884-329f-4721-a822-ccba6d081310,3869253,1,45,14,781,Brazil,22600,Lucas Tolentino Coelho de Lima,Right Defensive Midfield,112.0,49.2,117.1,44.2,0.2577265,Saved,Left Foot,Open Play,Normal,0
08678f16-67ff-4ff5-905e-d9cc75db1d2d,3869253,1,48,8,781,Brazil,3280,Richarlison de Andrade,Center Forward,110.3,51.6,114.2,46.3,0.2681848,Saved,Right Foot,Open Play,Normal,0
b2459e0f-b8bd-4069-a41c-daf9dc5b3f8f,3869253,1,48,9,781,Brazil,4320,Neymar da Silva Santos Junior,Center Attacking Midfield,111.4,42.3,120.0,45.0,0.26870713,Off T,Other,Open Play,Normal,1
40ede36e-9124-4cb3-9065-f0a66eb450dd,3869253,2,45,23,781,Brazil,10595,Raphael Dias Belloli,Right Wing,104.3,51.7,116.5,41.4,0.04634087,Saved,Left Foot,Open Play,Normal,0
34f546bf-8be7-4a35-9e42-bfd908c2f766,3869253,2,46,16,791,South Korea,3083,Heung-Min Son,Left Midfield,105.3,27.9,112.9,34.9,0.1490943,Saved,Right Foot,Open Play,Normal,0
087430be-d99a-4344-b82c-58aeae623cf1,3869253,2,53,52,781,Brazil,10595,Raphael Dias Belloli,Right Wing,110.4,50.6,118.0,41.4,0.080992505,Saved,Left Foot,Open Play,Normal,0
c1a1f95e-48fa-4cf7-af57-c2bbb640af4c,3869253,2,53,59,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Wing,110.4,26.8,120.0,32.5,0.05640157,Off T,Right Foot,Open Play,Normal,1
2679ed63-ee3c-478e-b615-367b96b18164,3869253,2,57,0,781,Brazil,10595,Raphael Dias Belloli,Right Wing,91.0,34.0,100.8,34.8,0.04321825,Blocked,Left Foot,Free Kick,Normal,0
51025cec-c9df-439b-9017-d52381d11adc,3869253,2,61,39,781,Brazil,10595,Raphael Dias Belloli,Right Wing,114.6,51.1,117.9,44.1,0.16284284,Saved,Right Foot,Open Play,Normal,0
1e78d87e-7adf-4d14-8311-7ce4b0f783ed,3869253,2,67,34,791,South Korea,5620,Hee-Chan Hwang,Right Midfield,106.8,51.7,116.4,42.1,0.04724954,Saved,Right Foot,Open Play,Half Volley,0
92e9b5f4-c7e1-4758-91bb-ee3ed2fd7c3c,3869253,2,75,47,791,South Korea,23264,Seung-Ho Paik,Right Center Midfield,93.7,39.8,120.0,43.4,0.023081098,Goal,Left Foot,Open Play,Half Volley,0
1ea14c9e-dd01-4af6-868c-584633f0088c,3869253,2,88,28,781,Brazil,4324,Daniel Alves da Silva,Right Back,111.1,53.1,116.2,45.0,0.027839905,Blocked,Right Foot,Open Play,Overhead Kick,0
3b3d795f-7050-4264-8752-0722213c0713,3869253,2,89,3,781,Brazil,11493,Gleison Bremer Silva Nascimento,Left Back,116.1,41.0,116.7,40.3,0.34439024,Saved,Head,Open Play,Normal,0
6e8aca58-362d-4573-b02c-809f8438cacb,3869253,2,89,49,791,South Korea,5620,Hee-Chan Hwang,Right Midfield,112.9,53.6,120.0,45.9,0.058088522,Off T,Right Foot,Open Play,Half Volley,0
f592c88a-4f84-4c9e-9bfb-da5bef69f00c,3869253,2,92,41,781,Brazil,4324,Daniel Alves da Silva,Right Back,88.4,46.1,120.0,32.4,0.027316706,Off T,Right Foot,Open Play,Normal,0
31fad68d-426e-4288-89c0-71ba4c143506,3869152,1,3,12,771,France,5485,Raphaël Varane,Right Center Back,114.3,40.0,120.0,47.8,0.1462742,Off T,Head,Open Play,Normal,1
7cd0dae7-40fb-46a6-95f2-a3969d1cc578,3869152,1,10,1,771,France,5477,Ousmane Dembélé,Right Wing,116.0,51.8,116.3,50.9,0.040392082,Blocked,Right Foot,Open Play,Normal,0
69bb74b1-68af-4b20-a197-0c46604b417b,3869152,1,12,5,771,France,10481,Aurélien Djani Tchouaméni,Right Defensive Midfield,87.8,30.9,117.7,37.0,0.017185243,Saved,Right Foot,Open Play,Normal,0
bffd8808-bde3-4471-b4ec-a2f2d980107b,3869152,1,16,5,771,France,5477,Ousmane Dembélé,Right Wing,99.2,46.7,114.6,41.5,0.07651916,Saved,Left Foot,Open Play,Normal,0
189cd753-a975-4179-b545-89a4e9fc2e38,3869152,1,20,9,789,Poland,5668,Robert Lewandowski,Center Forward,92.5,43.3,120.0,45.8,0.03323787,Off T,Left Foot,Open Play,Normal,0
aaa15453-3b82-4a91-9257-54793d844cb1,3869152,1,21,22,771,France,4445,Jules Koundé,Right Back,94.5,56.1,117.2,41.1,0.01624438,Saved,Right Foot,Open Play,Normal,0
87b6c4e5-8879-49ac-bb0d-d732354d78e0,3869152,1,24,4,789,Poland,7979,Przemysław Frankowski,Left Midfield,109.5,24.7,111.8,28.0,0.043646414,Blocked,Right Foot,Open Play,Normal,0
03ad5797-0787-4b37-9f9e-9c91d1d19bf0,3869152,1,32,21,789,Poland,5668,Robert Lewandowski,Center Forward,94.8,26.6,103.6,31.1,0.042642463,Blocked,Right Foot,Free Kick,Normal,0
44377d04-8e4c-4a86-8fa7-02f89b98ad81,3869152,1,33,57,789,Poland,4734,Matty Cash,Right Back,99.1,56.2,120.0,6.9,0.023505978,Wayward,Right Foot,Open Play,Normal,0
982df7d3-5406-4586-bedd-ce5132be5608,3869152,1,34,52,771,France,3009,Kylian Mbappé Lottin,Left Wing,111.5,24.9,118.8,35.5,0.047962468,Saved,Left Foot,Open Play,Normal,0
e042d4ce-1bdb-44d2-a0db-36924a2cec20,3869152,1,35,31,771,France,3604,Olivier Giroud,Center Forward,105.2,44.5,117.8,45.2,0.046657436,Wayward,Left Foot,Open Play,Half Volley,0
cd7ccad2-865a-456d-b56b-e0150001b529,3869152,1,37,8,789,Poland,5660,Piotr Zieliński,Right Center Midfield,106.6,41.6,117.2,41.4,0.13905574,Saved,Right Foot,Open Play,Normal,0
61add723-da40-461f-b9a1-d8d4878c2f61,3869152,1,37,9,789,Poland,5660,Piotr Zieliński,Right Center Midfield,111.4,43.9,115.5,42.7,0.2098723,Blocked,Left Foot,Open Play,Half Volley,0
8d35767c-57ec-4a24-81c1-3f2a3f3dcc78,3869152,1,37,10,789,Poland,31955,Jakub Kamiński,Right Midfield,114.1,50.5,119.0,40.8,0.07224382,Blocked,Right Foot,Open Play,Half Volley,0
3dfb5a79-95c5-4e66-88fb-ddf16a823d7b,3869152,1,43,28,771,France,3604,Olivier Giroud,Center Forward,105.6,32.3,120.0,43.2,0.28635955,Goal,Left Foot,Open Play,Normal,0
a3db0203-805f-47e3-a481-cc660770e431,3869152,1,45,24,789,Poland,31955,Jakub Kamiński,Right Midfield,108.8,51.7,110.0,50.6,0.03898995,Blocked,Right Foot,Open Play,Half Volley,0
527eca36-6d4e-43e0-ba5a-ab3313ad6128,3869152,2,47,38,771,France,5487,Antoine Griezmann,Center Attacking Midfield,106.9,63.2,118.9,42.5,0.008752431,Saved,Left Foot,Free Kick,Normal,0
9caab947-e53e-460b-84d5-a5b7f974f3e7,3869152,2,47,41,771,France,6704,Theo Bernard François Hernández,Left Back,98.0,38.5,120.0,60.5,0.032634486,Off T,Right Foot,Open Play,Volley,0
f814b114-cf7e-454e-8c60-8d301b5a49c9,3869152,2,55,53,771,France,3009,Kylian Mbappé Lottin,Left Wing,102.0,26.7,105.0,28.3,0.02943752,Blocked,Right Foot,Open Play,Normal,0
6501acc8-ffc7-4246-82e8-43e7a8cf7c47,3869152,2,62,41,771,France,3009,Kylian Mbappé Lottin,Left Wing,110.2,26.3,110.6,53.7,0.054253228,Wayward,Right Foot,Open Play,Normal,0
7591bf5f-3557-4f9a-b967-485aebef76d4,3869152,2,65,8,771,France,3604,Olivier Giroud,Center Forward,115.8,46.8,120.0,44.8,0.12365263,Off T,Left Foot,Open Play,Volley,1
510bb5aa-f782-4a22-be23-8274be45b104,3869152,2,70,58,789,Poland,3034,Kamil Glik,Right Center Back,114.0,32.0,120.0,41.8,0.041239407,Off T,Head,Open Play,Normal,1
c5b96634-9e00-4135-a499-bdfc1c58b06a,3869152,2,73,56,771,France,3009,Kylian Mbappé Lottin,Left Wing,104.8,28.6,120.0,37.3,0.08738103,Goal,Right Foot,Open Play,Normal,0
3b650254-e765-40a1-819e-9b67473829f3,3869152,2,80,58,771,France,6704,Theo Bernard François Hernández,Left Back,105.0,33.4,120.0,44.9,0.069959894,Off T,Right Foot,Open Play,Normal,0
2d38130f-3d62-4369-8a2b-ec7866353b92,3869152,2,90,5,771,France,3009,Kylian Mbappé Lottin,Center Forward,106.2,25.2,120.0,42.6,0.042708755,Goal,Right Foot,Open Play,Normal,0
5dc61ca6-7468-40cf-b756-0517d2693285,3869152,2,91,50,789,Poland,5668,Robert Lewandowski,Center Forward,105.6,48.7,120.0,28.0,0.061160102,Wayward,Right Foot,Open Play,Half Volley,1
bbc46428-10c1-4bec-8eef-51410db15dba,3869152,2,93,41,789,Poland,5668,Robert Lewandowski,Center Forward,113.0,40.0,113.9,39.6,0.10443308,Blocked,Head,Open Play,Normal,1
36c25c99-7fd8-41f4-9467-18c23d474d37,3869152,2,98,36,789,Poland,5668,Robert Lewandowski,Center Forward,108.0,40.0,120.0,37.4,0.7835,Goal,Right Foot,Penalty,Normal,0
7320c2cf-86b3-40f2-a3a7-ff0a4b95a712,3869117,1,2,10,1839,United States,8246,Christian Pulisic,Left Wing,107.1,34.9,114.1,38.0,0.3196895,Saved,Left Foot,Open Play,Half Volley,0
05907c05-0a6c-4aa7-a62a-1f1a70bebba7,3869117,1,9,31,941,Netherlands,2988,Memphis Depay,Left Center Forward,104.9,43.7,120.0,36.4,0.16183718,Goal,Right Foot,Open Play,Normal,0
1661bfea-a0ca-487c-90c5-a6cccc12dfde,3869117,1,17,4,941,Netherlands,3311,Daley Blind,Left Wing Back,103.6,30.6,120.0,34.8,0.07337185,Off T,Left Foot,Open Play,Normal,0
a2da4447-6ffd-458f-8921-05c19d401904,3869117,1,20,20,941,Netherlands,2988,Memphis Depay,Left Center Forward,106.1,62.1,120.0,30.5,0.008920797,Off T,Right Foot,Open Play,Half Volley,0
f23c54d4-ea5f-427b-8c32-704a95e25dac,3869117,1,42,7,1839,United States,3377,Timothy Weah,Right Wing,97.5,53.3,118.3,43.5,0.028368456,Saved,Right Foot,Open Play,Half Volley,0
317f2710-2fd6-4c1f-8a57-cdef4724252c,3869117,1,43,58,1839,United States,21881,Sergino Dest,Right Back,105.2,46.2,107.3,44.9,0.07418261,Blocked,Right Foot,Open Play,Normal,0
5566d71a-983c-4f30-9ddb-85d7b8815ba1,3869117,1,45,36,941,Netherlands,3311,Daley Blind,Left Wing Back,107.6,38.5,120.0,37.7,0.2502288,Goal,Right Foot,Open Play,Normal,0
eb91d23f-4d01-43a8-96d3-52827bf9909d,3869117,2,48,45,1839,United States,8526,Weston McKennie,Right Center Midfield,109.1,36.5,113.5,36.2,0.03899759,Wayward,Head,Open Play,Normal,1
f66c01cb-afab-4614-9ab0-849827654257,3869117,2,48,46,1839,United States,18242,Tim Ream,Left Center Back,116.5,37.1,118.0,37.9,0.2582279,Saved,Left Foot,Open Play,Half Volley,0
bde8a681-2dfa-431a-9637-223cc85dfd10,3869117,2,48,55,1839,United States,8526,Weston McKennie,Right Center Midfield,108.4,37.0,115.2,39.9,0.06857926,Wayward,Head,Open Play,Normal,1
ca601f63-190e-473c-9a0e-e40451f4ad17,3869117,2,50,49,1839,United States,21881,Sergino Dest,Right Back,100.9,57.3,117.0,0.1,0.01609117,Wayward,Left Foot,Open Play,Normal,0
d9a576ef-06ad-4b8e-b19b-579c5da93422,3869117,2,52,0,1839,United States,8246,Christian Pulisic,Left Wing,98.4,27.3,116.4,38.1,0.040512722,Saved,Right Foot,Open Play,Normal,0
7c9f51b5-7c05-4ba0-ae27-d0c4639b0709,3869117,2,53,0,1839,United States,8526,Weston McKennie,Right Center Midfield,102.1,35.0,120.0,41.3,0.053084504,Off T,Left Foot,Open Play,Half Volley,0
51847ed7-8369-40a5-a442-862b9063b95f,3869117,2,60,39,941,Netherlands,20750,Cody Mathès Gakpo,Center Attacking Midfield,100.0,50.7,105.1,47.7,0.053106464,Blocked,Left Foot,Open Play,Normal,0
a1545633-330a-4c29-bdc4-e7a8d2720acc,3869117,2,60,42,941,Netherlands,2988,Memphis Depay,Left Center Forward,98.6,47.0,117.2,40.1,0.046333984,Saved,Right Foot,Open Play,Normal,0
d415f694-86d8-436d-a82c-7c16076856ff,3869117,2,62,41,1839,United States,3377,Timothy Weah,Right Wing,99.1,51.0,108.2,44.7,0.04334448,Blocked,Left Foot,Open Play,Normal,0
ef5c7933-4077-49df-9152-d32b29d5bb12,3869117,2,70,10,941,Netherlands,3669,Virgil van Dijk,Center Back,111.8,41.3,120.0,43.4,0.08036702,Off T,Head,Open Play,Normal,1
44a6397c-cfd0-4cf2-9c47-95f359b3f407,3869117,2,70,52,941,Netherlands,7891,Teun Koopmeiners,Right Defensive Midfield,94.5,37.8,117.8,37.7,0.04472613,Saved,Left Foot,Open Play,Normal,0
c6711069-7423-4428-a2b8-beff1ad14b24,3869117,2,70,54,941,Netherlands,2988,Memphis Depay,Left Center Forward,113.1,34.4,117.2,37.3,0.27671057,Saved,Head,Open Play,Diving Header,0
f8946626-b0a1-496c-aabd-a8671df0b23b,3869117,2,73,13,1839,United States,34339,Giovanni Reyna,Right Wing,98.9,49.9,120.0,18.8,0.042619057,Off T,Left Foot,Open Play,Normal,0
b3f6d8e7-d124-4d9b-8b69-096b7958f406,3869117,2,74,14,1839,United States,22008,Haji Wright,Center Forward,115.2,55.6,118.9,44.3,0.046546377,Blocked,Right Foot,Open Play,Normal,0
ca879c6e-6742-4d2b-8b98-5e9b726ee77e,3869117,2,75,20,1839,United States,22008,Haji Wright,Center Forward,115.1,45.2,120.0,37.0,0.3636808,Goal,Right Foot,Open Play,Normal,0
bdba3968-9315-4a2c-b26a-fa83134c1f6b,3869117,2,77,21,941,Netherlands,8259,Steven Bergwijn,Right Center Forward,109.5,32.8,120.0,34.6,0.25042096,Off T,Right Foot,Open Play,Normal,0
e534d589-ffb5-42c2-a449-541547acec89,3869117,2,78,7,1839,United States,8246,Christian Pulisic,Left Wing,99.5,25.3,117.3,37.6,0.031073315,Saved,Left Foot,Open Play,Normal,0
4a9d3012-73c3-4a0f-a16c-831cb874e455,3869117,2,80,28,941,Netherlands,8125,Denzel Dumfries,Right Wing Back,113.5,44.3,120.0,36.7,0.23592436,Goal,Left Foot,Open Play,Volley,0
228c6b1b-5058-4b75-b47e-e5d961102ba9,3869117,2,85,25,1839,United States,12524,Walker Zimmerman,Right Center Back,107.2,43.0,120.0,34.5,0.05674074,Off T,Right Foot,Open Play,Volley,0
67f52955-48b3-418c-976f-a34575324c1d,3869117,2,88,48,1839,United States,34339,Giovanni Reyna,Right Wing,103.1,51.4,104.0,50.9,0.043403003,Blocked,Left Foot,Open Play,Normal,0
ca8ff3c0-c049-435d-830a-3979bf1181e5,3869117,2,93,29,1839,United States,38792,Yunus Dimoara Musah,Right Center Midfield,103.9,44.2,106.6,44.4,0.054460905,Blocked,Right Foot,Open Play,Half Volley,0
1bb42f2e-3d37-4dfc-834a-ad4bce817151,3869117,2,94,7,1839,United States,22008,Haji Wright,Center Forward,111.3,40.2,107.6,26.3,0.072495155,Wayward,Head,Open Play,Normal,1
83c26e08-1d4a-43a2-97d5-bf73b5097609,3857270,1,2,2,783,Uruguay,7104,Mathías Olivera Miramontes,Left Wing Back,98.2,27.8,120.0,35.2,0.039672486,Off T,Left Foot,Open Play,Normal,0
fe514d01-352d-487e-98b3-4954d3f99b92,3857270,1,2,59,780,Portugal,5214,William Silva de Carvalho,Left Center Midfield,104.9,30.5,120.0,43.1,0.048683427,Off T,Right Foot,Open Play,Volley,0
930439d2-1691-46c7-943f-c82865db84e1,3857270,1,7,17,780,Portugal,5204,Bruno Miguel Borges Fernandes,Center Attacking Midfield,90.8,53.9,120.0,33.7,0.014580331,Off T,Right Foot,Open Play,Normal,0
6755e0bf-513c-4970-9cc9-35a2b733a9a9,3857270,1,11,6,783,Uruguay,5259,José María Giménez de Vargas,Right Center Back,109.4,37.1,120.0,39.0,0.050594334,Off T,Head,Open Play,Normal,0
4bdae77f-3456-4555-b1b2-a461597030ea,3857270,1,15,31,780,Portugal,12041,João Félix Sequeira,Left Center Forward,101.0,30.9,102.1,31.4,0.033737455,Blocked,Right Foot,Open Play,Normal,0
39f5eb65-6b14-49cd-b17d-beb9ec7ece4a,3857270,1,17,45,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,Right Center Forward,96.0,23.4,102.8,27.3,0.026755862,Blocked,Right Foot,Free Kick,Normal,0
78c4ff87-5e72-4821-999a-3f3f16b77541,3857270,1,19,49,780,Portugal,9927,Rúben Diogo Da Silva Neves,Center Defensive Midfield,92.4,50.0,108.8,41.8,0.015326656,Blocked,Right Foot,Open Play,Half Volley,0
8fcf0dcd-e70c-4c64-9252-3a1e37ef27a9,3857270,1,31,57,783,Uruguay,5260,Rodrigo Bentancur Colmán,Center Defensive Midfield,106.8,41.3,110.3,41.7,0.49410823,Saved,Right Foot,Open Play,Normal,0
8f37923f-c3a2-4edd-8ba8-a0debba61c74,3857270,1,34,9,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,Right Center Forward,99.4,24.7,102.1,26.3,0.029249214,Blocked,Left Foot,Open Play,Normal,0
93d932bd-5fba-4294-a009-c455ba251e7b,3857270,1,34,15,780,Portugal,12041,João Félix Sequeira,Left Center Forward,91.6,31.8,93.1,32.5,0.022321237,Blocked,Right Foot,Open Play,Normal,0
31dd30cb-85ad-43a1-9029-8fc7de744a5c,3857270,1,35,8,783,Uruguay,5260,Rodrigo Bentancur Colmán,Center Defensive Midfield,108.4,29.5,113.2,31.8,0.07433986,Wayward,Right Foot,Open Play,Normal,0
10193db8-4be2-4ca5-b747-14e2b2f3613b,3857270,1,36,45,780,Portugal,5204,Bruno Miguel Borges Fernandes,Center Attacking Midfield,93.1,33.0,98.2,34.5,0.028039778,Blocked,Right Foot,Open Play,Normal,0
689210c6-bc57-4202-827a-971cfe04dc53,3857270,2,51,38,780,Portugal,12041,João Félix Sequeira,Left Center Forward,107.9,27.1,120.0,35.0,0.036293734,Off T,Left Foot,Open Play,Normal,0
c581c62f-6666-485f-af07-90b4f81274ac,3857270,2,53,40,780,Portugal,5204,Bruno Miguel Borges Fernandes,Center Attacking Midfield,99.4,14.6,120.0,42.3,0.0077694156,Goal,Right Foot,Open Play,Normal,0
ab8120da-7880-44e5-9988-5d6b5c63aaf7,3857270,2,56,10,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,Center Forward,84.9,19.1,91.8,23.2,0.007159395,Wayward,Right Foot,Open Play,Normal,1
4cf5dfeb-c75e-419a-9934-d574545fa59b,3857270,2,57,25,783,Uruguay,4319,Edinson Roberto Cavani Gómez,Left Center Forward,102.9,39.7,120.0,25.2,0.07401822,Off T,Right Foot,Open Play,Volley,0
fc35d3ba-9f4e-473f-91e8-7c2fc357149c,3857270,2,59,10,783,Uruguay,32478,Darwin Gabriel Núñez Ribeiro,Right Center Forward,92.8,43.6,115.6,40.2,0.03092143,Saved,Right Foot,Open Play,Normal,0
34eba09f-f80e-4bf8-b56d-3bceab8a5eed,3857270,2,64,40,783,Uruguay,7104,Mathías Olivera Miramontes,Left Back,108.1,33.8,115.2,39.0,0.041303303,Blocked,Head,Open Play,Normal,1
a19d546a-977c-4d03-acf0-1160c58a6a2e,3857270,2,74,16,783,Uruguay,6297,Maximiliano Gómez González,Left Center Forward,99.2,43.2,120.0,44.0,0.047642853,Post,Right Foot,Open Play,Normal,0
5edd2407-3d38-414d-9f92-61718d6c29d7,3857270,2,77,14,783,Uruguay,5246,Luis Alberto Suárez Díaz,Right Center Forward,115.6,34.0,120.0,35.5,0.088375136,Off T,Left Foot,Open Play,Half Volley,0
02866454-5edb-4c28-88c2-61ccdc0d2343,3857270,2,78,9,783,Uruguay,5258,Giorgian Daniel De Arrascaeta Benedetti,Left Midfield,109.3,50.0,113.8,45.8,0.2560759,Saved,Right Foot,Open Play,Normal,0
764b23bf-288e-458f-8cd8-6d77176339ee,3857270,2,82,41,780,Portugal,18360,Rafael Alexandre Conceição Leão,Left Wing,95.3,49.1,120.0,34.0,0.026902085,Off T,Right Foot,Open Play,Normal,0
3df430b3-eaa6-4b63-9246-1f86d8249d55,3857270,2,85,49,783,Uruguay,6773,Federico Santiago Valverde Dipetta,Right Defensive Midfield,88.2,44.5,120.0,40.3,0.019629322,Off T,Right Foot,Open Play,Normal,0
09a6971a-da8c-48d3-a477-04deeca2fa0b,3857270,2,92,19,780,Portugal,5204,Bruno Miguel Borges Fernandes,Right Wing,108.0,40.0,120.0,38.2,0.7835,Goal,Right Foot,Penalty,Normal,0
8b462570-c65a-43b6-bcc0-6a66482197aa,3857270,2,97,19,780,Portugal,5204,Bruno Miguel Borges Fernandes,Right Wing,117.7,50.0,119.3,44.4,0.032710962,Saved,Right Foot,Open Play,Volley,0
9d75837e-1eac-4fe2-b041-be893874af5d,3857270,2,98,15,780,Portugal,5204,Bruno Miguel Borges Fernandes,Right Wing,100.6,35.0,120.0,36.1,0.100704454,Post,Right Foot,Open Play,Half Volley,0
2284e99e-d852-4ffb-b591-5394dc256fbf,3857263,1,6,25,772,Spain,16532,Daniel Olmo Carvajal,Left Wing,100.5,26.1,117.7,38.9,0.032144632,Saved to Post,Right Foot,Open Play,Normal,0
4251ef51-9c14-48bb-8c40-87573ee1b95a,3857263,1,21,14,772,Spain,5211,Jordi Alba Ramos,Left Back,96.6,23.3,120.0,35.0,0.021667236,Off T,Right Foot,Open Play,Normal,0
336e0700-24b0-4b74-8951-a7cd6e753a32,3857263,1,24,11,770,Germany,8400,Serge Gnabry,Right Wing,102.8,56.6,120.0,33.3,0.028963488,Off T,Left Foot,Open Play,Normal,0
d4387d56-b0d2-4802-ab81-1cec0d06c404,3857263,1,25,58,772,Spain,6748,Ferrán Torres García,Right Wing,102.8,46.4,104.0,45.8,0.068952255,Blocked,Left Foot,Open Play,Normal,0
cb0085ed-03ed-4c6f-8d8d-0b449f6f1723,3857263,1,29,40,770,Germany,3167,Antonio Rüdiger,Left Center Back,89.6,25.9,120.0,46.9,0.0065071667,Off T,Right Foot,Open Play,Normal,0
a21bf591-0552-4c0e-8cb5-f284ab8ff959,3857263,1,35,4,772,Spain,6748,Ferrán Torres García,Right Wing,109.8,54.6,110.3,53.9,0.04777013,Blocked,Right Foot,Open Play,Normal,0
26d7107b-7657-4f16-bb7c-530047ec4536,3857263,1,44,35,770,Germany,3167,Antonio Rüdiger,Left Center Back,113.7,60.2,118.5,44.3,0.008851705,Saved,Right Foot,Open Play,Half Volley,0
39497546-4a78-43e1-98dc-71bf9514b702,3857263,2,55,53,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,105.8,40.6,116.3,37.8,0.09558376,Saved,Right Foot,Open Play,Normal,0
2036573c-cac2-4454-b43b-c33364286c4a,3857263,2,58,0,772,Spain,16532,Daniel Olmo Carvajal,Left Wing,85.8,31.1,118.1,38.3,0.0118638035,Saved,Right Foot,Open Play,Normal,0
72e972ee-22e9-4eef-aaa9-04ebd7e55f92,3857263,2,61,33,772,Spain,3477,Álvaro Borja Morata Martín,Center Forward,113.2,34.3,120.0,37.3,0.31874228,Goal,Right Foot,Open Play,Normal,0
8c96fe53-dd90-4244-972c-7ef0006f8eef,3857263,2,63,24,770,Germany,6324,Leon Goretzka,Left Defensive Midfield,96.2,39.7,107.4,38.8,0.036448006,Blocked,Right Foot,Open Play,Normal,0
3c8af726-ad43-4564-b646-fcd43e243ac2,3857263,2,64,26,772,Spain,5719,Marco Asensio Willemsen,Right Wing,101.7,45.4,120.0,39.4,0.13836038,Off T,Left Foot,Open Play,Normal,0
356a0535-9459-4bce-9296-544c9ca1cedd,3857263,2,72,0,770,Germany,8546,Niclas Füllkrug,Center Forward,111.2,41.5,111.5,40.7,0.3730103,Wayward,Right Foot,Open Play,Normal,0
db268ae9-4dfd-43fc-901e-71cd25f5cff6,3857263,2,72,43,770,Germany,39565,Jamal Musiala,Center Attacking Midfield,110.1,50.1,115.7,43.9,0.28996226,Saved,Right Foot,Open Play,Normal,0
f13161cf-dd08-44ae-acf0-da55ad0eca29,3857263,2,72,50,770,Germany,8400,Serge Gnabry,Left Wing,104.9,23.6,107.4,26.0,0.024480116,Blocked,Right Foot,Open Play,Volley,0
49ae6e10-133f-409a-9382-00895530b314,3857263,2,73,17,770,Germany,8546,Niclas Füllkrug,Center Forward,111.3,42.8,120.0,46.2,0.065169856,Off T,Head,Open Play,Normal,0
a02febea-2c60-41f1-914d-dc065dd50ac7,3857263,2,80,18,770,Germany,5579,Joshua Kimmich,Right Defensive Midfield,98.9,25.7,107.3,30.6,0.053563386,Blocked,Right Foot,Free Kick,Normal,0
38d1ccce-102b-41a6-9661-a4f872c615e3,3857263,2,82,25,770,Germany,8546,Niclas Füllkrug,Center Forward,110.8,51.9,120.0,36.8,0.16441207,Goal,Right Foot,Open Play,Normal,0
