event_id,match_id,period,minute,team_id,player_id,position_name,duel_type,outcome_name,is_won,loc_x,loc_y
0b04e56c-e7a4-4c78-b751-664abf682b93,3857296,1,25,782,6331,Right Defensive Midfield,Tackle,Lost In Play,0,15.0,55.4
dc1aa243-5b77-43ba-b9ec-b19617b9efec,3857296,1,25,782,3176,Right Back,Tackle,Lost Out,0,9.9,71.2
8d6acca1-ee7f-4e53-af43-3505150fa227,3857296,1,30,785,5469,Center Defensive Midfield,Tackle,Lost In Play,0,37.3,40.4
80c999c9-ffac-415b-a84a-8ed2d5815035,3857296,1,32,782,6989,Left Back,Aerial Lost,,0,7.9,37.6
bc701aa2-a8eb-49f9-bf87-009c54fbe803,3857296,1,33,785,29163,Right Back,Tackle,Lost Out,0,27.0,77.5
bab783e1-cd62-4d16-825a-ef47273c5406,3857296,1,34,785,5456,Left Center Midfield,Aerial Lost,,0,20.5,38.1
7de4199c-7d7a-4724-a37d-0bddb75dd7cc,3857296,1,34,785,5463,Right Center Midfield,Aerial Lost,,0,27.5,39.8
2e7459c2-f412-433e-ab85-3badfe9ef597,3857296,1,36,785,5463,Right Center Midfield,Tackle,Lost In Play,0,55.3,56.4
706fac88-e810-442a-b2f2-3a7194399d83,3857296,1,36,785,5469,Center Defensive Midfield,Aerial Lost,,0,97.9,7.7
4e9be26b-d73d-453c-bfc3-cfb79bdbbaec,3857296,1,37,785,33018,Left Center Back,Tackle,Won,1,39.3,7.4
749ed918-9477-4c73-8fee-e96e95354f12,3857296,1,38,782,5630,Center Attacking Midfield,Aerial Lost,,0,72.2,33.8
e355dc47-233b-4b67-9ee9-a85eceb551a0,3857296,1,38,782,3089,Right Wing,Aerial Lost,,0,78.2,27.8
421e1e31-9d8e-44d3-9a2d-d4f648c079b0,3857296,1,41,785,22041,Center Forward,Aerial Lost,,0,51.3,53.8
3373f9a1-d691-403c-8ea7-b651214bb5fa,3857296,1,46,782,16559,Center Forward,Aerial Lost,,0,48.0,27.3
021a72da-9696-4da5-b140-be4371caeab5,3857296,1,48,782,6331,Right Defensive Midfield,Tackle,Lost Out,0,38.4,75.4
19458aaa-9435-4477-a141-0d8a341817c1,3857296,2,45,785,12625,Left Back,Aerial Lost,,0,67.1,5.1
c5cccbb7-425a-4ec3-96d2-ba9dec9d048b,3857296,2,45,785,33018,Left Center Back,Tackle,Success In Play,1,24.3,26.6
a04ff09d-20d2-48d6-9bae-5f80260fd442,3857296,2,48,785,3471,Right Center Back,Aerial Lost,,0,2.6,45.9
8b68a714-54e0-4b1f-8ecf-75a10976571e,3857296,2,51,782,3176,Right Back,Tackle,Success In Play,1,60.8,66.0
ac630fca-8712-4904-960c-14398d66162e,3857296,2,57,782,3176,Right Back,Tackle,Lost Out,0,18.2,71.3
e6ab41d1-3d55-4753-89e0-b7788c958d6d,3857296,2,61,785,5469,Center Defensive Midfield,Tackle,Lost In Play,0,38.0,44.3
e45e3056-0693-4f60-9066-7d4322bd8d83,3857296,2,65,785,5456,Left Center Midfield,Tackle,Lost In Play,0,33.7,15.2
a74e9314-93c8-407a-b964-3c9bd18fe458,3857296,2,72,785,7693,Center Forward,Aerial Lost,,0,86.1,50.4
8cfd2114-9cf0-4a27-be75-d5a7dbe47c8c,3857296,2,72,782,5632,Left Wing,Aerial Lost,,0,54.6,41.7
793b8581-5367-4fd1-964c-fd8c06251526,3857296,2,73,782,20005,Right Center Back,Aerial Lost,,0,62.2,52.2
04fc7126-1b30-4e34-a1b5-efbf3313019a,3857296,2,75,785,33018,Left Center Back,Tackle,Lost In Play,0,22.2,39.9
9f63a643-c7b3-4526-b523-5e0d9ad21c1d,3857296,2,76,785,33018,Left Center Back,Aerial Lost,,0,26.3,24.3
f4dc3451-02df-49c8-94c5-8120425a1aa3,3857296,2,77,782,5632,Center Attacking Midfield,Aerial Lost,,0,117.2,45.9
5e88a5ca-268d-4df6-82b3-081934ad061a,3857296,2,77,785,11603,Right Wing,Aerial Lost,,0,7.5,43.6
8491c485-1c25-4bfc-8e61-d7c9f60abc00,3857296,2,78,782,3176,Right Back,Aerial Lost,,0,32.3,64.9
fff43672-d216-4e54-8441-8ff60bec1bd6,3857296,2,78,785,11603,Right Wing,Aerial Lost,,0,111.9,47.3
7b676431-8c96-4607-b62d-e7da2cb41409,3857296,2,79,782,20005,Right Center Back,Aerial Lost,,0,18.0,63.6
42837f9d-d962-4efb-bee2-754fd4ebd7c3,3857296,2,85,782,6989,Left Back,Aerial Lost,,0,111.7,38.1
77abdc93-b05a-48a4-bc8d-6bb0bf8c6dc2,3857296,2,89,782,20005,Right Center Back,Aerial Lost,,0,41.7,47.8
24007a82-f1f5-4403-8177-954c877ceefb,3857296,2,89,782,5632,Right Back,Tackle,Lost In Play,0,30.9,71.9
657f4a62-a833-4dab-a8e4-098d0259e06d,3857296,2,89,782,20005,Right Center Back,Tackle,Success In Play,1,22.5,60.1
918dc518-56ff-4892-b156-3f516cfac6ba,3857296,2,90,782,2954,Right Defensive Midfield,Tackle,Success In Play,1,44.9,53.8
36f192dd-dfe0-407f-b4a3-64685996f933,3857296,2,90,785,5463,Right Center Midfield,Tackle,Lost In Play,0,56.8,65.1
0728db97-4d52-44f4-9e30-d888fa22eff0,3857296,2,92,785,11603,Right Wing,Aerial Lost,,0,95.4,61.3
89ac3271-9484-4cc3-831a-ab321714ce0a,3857296,2,93,782,5642,Left Defensive Midfield,Aerial Lost,,0,91.9,28.8
0a2db5d5-06b5-4aae-9d6f-2f236d337d40,3857274,1,0,3565,28559,Left Attacking Midfield,Aerial Lost,,0,98.5,24.9
c1925f8f-9c0f-4327-9145-c34d0bdcda4e,3857274,1,0,941,8125,Right Wing Back,Tackle,Success In Play,1,28.9,58.7
a699ab08-4a4c-409e-821e-1174226d6e06,3857274,1,0,941,8259,Left Center Forward,Aerial Lost,,0,92.7,64.6
9437637c-05b5-44ca-af90-68a31f503384,3857274,1,0,941,3311,Left Wing Back,Aerial Lost,,0,85.1,32.3
678d0685-595a-4ea7-b8a2-b969d213e3e8,3857274,1,0,3565,34396,Center Forward,Aerial Lost,,0,53.2,43.3
9aa6dd06-8cfe-43dc-982c-af72a8858275,3857274,1,0,941,21809,Right Center Back,Tackle,Won,1,51.1,75.9
92e9fe1d-d6d7-4f69-b613-2f0fcf327ac1,3857274,1,2,941,7891,Right Defensive Midfield,Tackle,Lost Out,0,72.3,77.2
b3fb5612-a403-425b-b003-006aa23f53f4,3857274,1,4,3565,37726,Left Defensive Midfield,Tackle,Won,1,36.6,47.8
79d5d55a-6e87-4be5-8779-558bb144249c,3857274,1,7,941,8118,Left Defensive Midfield,Tackle,Lost In Play,0,25.4,33.3
8739be1d-0bb9-4507-ba2a-c82114552c09,3857274,1,7,941,3311,Left Wing Back,Tackle,Lost In Play,0,20.6,6.5
5b7505a9-6d8a-4289-a225-255d4a37fc67,3857274,1,11,3565,37726,Left Defensive Midfield,Tackle,Won,1,44.9,11.4
018cf655-d439-4217-bca2-1de389070b35,3857274,1,12,941,3306,Left Center Back,Tackle,Won,1,34.6,3.6
d33a65dc-6464-4e15-90a7-1a731090bae7,3857274,1,14,3565,31152,Right Attacking Midfield,Aerial Lost,,0,41.6,32.9
5d3b4e89-28f5-4fff-813e-ccb212761140,3857274,1,14,941,21809,Right Center Back,Tackle,Success Out,1,10.4,66.3
d154bb4e-9673-43a3-839e-1f44b2db214f,3857274,1,16,3565,38004,Left Center Back,Tackle,Lost In Play,0,69.4,26.6
5a5653ca-e107-453c-a0fd-8df6570402c6,3857274,1,18,3565,38004,Left Center Back,Tackle,Lost Out,0,33.2,3.1
4987b4f8-7f56-4d83-9caa-deb5f781773d,3857274,1,18,941,8259,Left Center Forward,Aerial Lost,,0,103.8,68.4
4be18da1-31cf-4585-9edd-e2d6c4625b65,3857274,1,19,3565,34396,Center Forward,Aerial Lost,,0,62.0,33.5
d1fa4af2-e719-478f-afed-5443379bab87,3857274,1,19,3565,37726,Left Defensive Midfield,Aerial Lost,,0,51.8,24.7
896c3009-b71e-4ecb-8946-2a8c20ad67a3,3857274,1,19,941,8125,Right Wing Back,Tackle,Won,1,64.7,69.1
9eb79151-48df-420a-a9e5-17ddd2d243b6,3857274,1,19,3565,24085,Left Wing Back,Tackle,Success In Play,1,40.2,24.9
9063b4e5-b4cc-4c2d-81ec-7467bc18f166,3857274,1,21,3565,31152,Right Attacking Midfield,Aerial Lost,,0,62.0,33.9
466da82f-b695-4978-acc1-b66bc71b1dd0,3857274,1,23,941,3669,Center Back,Tackle,Lost In Play,0,56.2,4.1
2f1eb003-6c2e-4ea6-b658-2c0d140c16b8,3857274,1,23,3565,28559,Left Attacking Midfield,Aerial Lost,,0,93.3,23.3
b910f9cf-9f12-4e6b-b1dd-2edf6adc9e4d,3857274,1,24,941,21809,Right Center Back,Tackle,Won,1,33.3,46.5
75b48aa3-8b0a-4f0c-ae86-85791223d55e,3857274,1,28,941,3311,Left Wing Back,Tackle,Lost Out,0,5.6,0.9
ff881b0f-ecdf-418c-82a8-1861ddd47e5d,3857274,1,29,3565,37726,Left Defensive Midfield,Tackle,Success In Play,1,33.1,58.8
9f0fa4c5-ad34-41c7-a9a1-6a228789fe2c,3857274,1,29,941,8118,Left Defensive Midfield,Tackle,Lost In Play,0,88.3,23.8
47bff2af-2ceb-4f68-aa4f-e6f30e8e279a,3857274,1,30,941,7891,Right Defensive Midfield,Aerial Lost,,0,112.1,38.2
a55bff2b-3afa-4215-90e0-c859360a0162,3857274,1,31,3565,37726,Left Defensive Midfield,Tackle,Lost In Play,0,50.2,57.2
d07f3503-56f1-4a30-9d71-675ec4709a92,3857274,1,32,3565,31152,Right Attacking Midfield,Aerial Lost,,0,110.6,41.6
248818e1-1179-4aed-87d0-52b5c9474280,3857274,1,34,3565,28559,Left Attacking Midfield,Tackle,Won,1,61.2,19.3
c855d3bc-8a83-4548-b0ca-bab6948b4f71,3857274,1,34,941,21809,Right Center Back,Tackle,Success In Play,1,49.5,55.2
de16459d-79e4-42d6-ba5b-659da26f578d,3857274,1,35,941,20750,Right Center Forward,Tackle,Won,1,26.4,74.4
8e9dce57-6ae4-43dd-a0e1-d6d9ac3169c5,3857274,1,38,941,8118,Left Defensive Midfield,Tackle,Success In Play,1,43.1,54.4
be4d087e-426f-47b0-aa1d-6cf46ebe5836,3857274,1,39,941,3306,Left Center Back,Tackle,Lost In Play,0,72.3,43.4
6ea8c459-0103-45cd-ac18-7606c95425ba,3857274,1,42,3565,31152,Right Attacking Midfield,Tackle,Success In Play,1,34.9,60.6
d5188e19-1aa5-4fd5-8f4e-d35726c2780c,3857274,1,46,3565,34396,Center Forward,Tackle,Won,1,84.1,10.5
b212aaeb-5148-4e0f-995e-c136b4c612a8,3857274,1,46,941,8125,Right Wing Back,Aerial Lost,,0,9.9,32.2
e3bb772e-1a5c-4eda-90b9-cf2fd6c3da22,3857274,2,45,941,20750,Right Center Forward,Aerial Lost,,0,58.8,62.1
4b25e068-7292-423c-aec1-7b52cf8d955e,3857274,2,46,941,8125,Right Wing Back,Tackle,Success In Play,1,29.5,78.1
2c069bc0-1d9b-4906-99b6-180cbb4d745d,3857274,2,47,941,3669,Center Back,Aerial Lost,,0,21.1,39.8
0bdb622b-de39-4a73-811a-334c2da27a88,3857274,2,47,941,4318,Center Attacking Midfield,Aerial Lost,,0,84.3,17.8
31e930b1-b56f-4bd2-b229-64df11fa1fd5,3857274,2,47,941,3311,Left Wing Back,Tackle,Lost Out,0,86.2,10.2
eb335e1b-00fc-4476-ba28-b363798c103a,3857274,2,48,3565,34396,Center Forward,Aerial Lost,,0,77.3,39.5
ec61b85e-e945-437b-9283-f9bfd2879ddd,3857274,2,48,3565,37726,Left Defensive Midfield,Tackle,Success In Play,1,76.0,38.9
1402f198-8863-46d9-b25d-b1dfba1f25d6,3857274,2,50,941,20750,Right Center Forward,Aerial Lost,,0,66.6,48.1
5fcd5e68-d513-46cc-98f7-63be157ab224,3857274,2,52,941,2988,Left Center Forward,Aerial Lost,,0,97.9,28.4
d63fa8cc-a64d-4fee-b91e-70eabf47af7c,3857274,2,52,941,3306,Left Center Back,Aerial Lost,,0,112.3,46.3
8f336da2-c288-4a68-a9d6-2d973b7fce33,3857274,2,54,3565,34396,Center Forward,Aerial Lost,,0,78.4,66.1
a7238ede-d006-42f6-8209-248975e49e1d,3857274,2,54,3565,28559,Left Attacking Midfield,Aerial Lost,,0,99.3,57.1
558a13ee-8f7f-47f6-93fe-4034c07a912b,3857274,2,56,3565,38004,Left Center Back,Tackle,Lost In Play,0,63.2,23.5
c785fc1b-d01e-41b2-a604-83f7418c60d0,3857274,2,57,3565,31152,Right Attacking Midfield,Aerial Lost,,0,33.3,42.2
554a195a-9208-4615-9976-80f5283f7227,3857274,2,58,3565,28559,Left Attacking Midfield,Aerial Lost,,0,97.9,55.5
badabcd0-6839-4eaa-80c0-a06923a9b294,3857274,2,59,3565,24085,Left Wing Back,Tackle,Lost In Play,0,21.4,7.7
b17f5fa6-ec73-4e8c-85df-5ca2922bb2d6,3857274,2,60,3565,38004,Left Center Back,Tackle,Lost In Play,0,13.5,7.5
6f38226e-2329-4aec-8309-15091183e49d,3857274,2,61,941,3669,Center Back,Aerial Lost,,0,27.1,69.7
d426c670-c467-4d1e-bc8f-62bfde961b58,3857274,2,62,941,3669,Center Back,Aerial Lost,,0,48.8,23.3
d38c7710-2ad6-4167-a767-e03c65feabf1,3857274,2,63,941,4318,Center Attacking Midfield,Aerial Lost,,0,87.3,11.3
7cb40f77-1d84-4155-ae28-e1ee0e092fda,3857274,2,63,3565,30111,Center Back,Tackle,Success In Play,1,28.7,63.4
c90132f2-a62c-448a-9725-ddd598b66a92,3857274,2,63,3565,28559,Left Attacking Midfield,Aerial Lost,,0,88.2,16.4
56019393-9fc7-4195-bd6d-c2cf1ab416ee,3857274,2,63,3565,51969,Right Center Back,Tackle,Won,1,36.6,51.4
38479db7-e171-4e83-ad52-591824eab3ca,3857274,2,67,3565,38004,Left Center Back,Tackle,Lost Out,0,46.1,1.2
65bb44aa-6e52-4a19-9786-fa3f42e03efa,3857274,2,67,3565,31152,Right Attacking Midfield,Aerial Lost,,0,38.0,29.7
3cc81860-eea8-44f1-a2ba-963823a230d1,3857274,2,69,941,21809,Right Center Back,Aerial Lost,,0,59.3,71.6
970f28ce-4f25-437e-b5c5-30786e468fda,3857274,2,69,941,8118,Left Defensive Midfield,Tackle,Lost In Play,0,63.4,54.7
b9cfa461-2469-4786-9b2f-1756e5a437ae,3857274,2,69,941,2988,Left Center Forward,Aerial Lost,,0,84.3,55.5
30a593e8-6379-4ee0-bcf6-a2f6700f0cd8,3857274,2,69,941,7745,Center Attacking Midfield,Aerial Lost,,0,74.0,49.3
45374273-2316-4ba7-a49c-7a8eb7d76ca5,3857274,2,69,941,21809,Right Center Back,Aerial Lost,,0,65.0,50.1
c0741b31-d82b-4967-9ad2-622a8e88932f,3857274,2,74,3565,28559,Center Forward,Aerial Lost,,0,86.5,71.8
730346ee-f0fe-4740-a10d-0376c4ddca02,3857274,2,75,3565,51969,Right Center Back,Tackle,Success In Play,1,32.8,64.2
c8a5a224-c826-4e38-97d0-e674f39e4e58,3857274,2,77,3565,28559,Center Forward,Aerial Lost,,0,105.0,53.9
1f31baf0-849d-4f11-b96e-282afcfeafe1,3857274,2,77,941,7891,Right Defensive Midfield,Aerial Lost,,0,46.9,38.7
098b7bd4-7229-425d-a582-e8a3f30a8e6d,3857274,2,77,941,7745,Center Attacking Midfield,Tackle,Lost Out,0,39.0,59.6
fd9c3529-3c0e-4eae-abff-a27d47a063e4,3857274,2,78,3565,24085,Left Wing Back,Tackle,Won,1,23.0,13.2
49928914-b664-432b-ad93-c622bbc45fca,3857274,2,79,941,8118,Left Defensive Midfield,Tackle,Success In Play,1,45.8,72.9
cee2f543-531e-474f-8f9b-848dc5ff2039,3857274,2,79,941,6994,Right Defensive Midfield,Tackle,Lost In Play,0,12.7,77.3
068762c7-4bff-46ad-ae7c-f705780bede0,3857274,2,83,3565,40211,Left Attacking Midfield,Aerial Lost,,0,75.1,70.7
8c0e3833-3d12-47ce-881b-72db20b53e65,3857274,2,83,941,7745,Center Attacking Midfield,Aerial Lost,,0,56.6,27.3
381847c6-c09e-4ce3-a979-7d0363f7ac55,3857274,2,83,3565,37737,Right Wing Back,Tackle,Won,1,58.9,65.5
3609ada6-79cd-4865-bd10-be823ff08909,3857274,2,83,941,3306,Left Center Back,Tackle,Lost Out,0,47.1,5.3
44a6b01c-32b1-49da-bb92-da5b8d1e91fa,3857274,2,84,941,7829,Right Center Forward,Aerial Lost,,0,63.4,48.8
ea6c1ff6-42d6-4348-a253-564f05b11034,3857274,2,84,941,8125,Right Wing Back,Tackle,Won,1,44.1,69.1
ad434c61-43ce-43ba-8fdb-e870e9cfb75a,3857274,2,90,3565,348757,Center Forward,Aerial Lost,,0,94.9,44.9
537a0227-5a87-40bb-ba32-d7907f982e41,3857274,2,90,3565,23830,Right Defensive Midfield,Aerial Lost,,0,73.8,45.7
4ac02944-ed79-40d7-ac8f-7087e6873570,3857274,2,91,3565,24085,Left Wing Back,Aerial Lost,,0,57.0,9.6
ab9f9b9d-160d-4867-bdbd-56418e220306,3857274,2,91,941,7829,Right Center Forward,Aerial Lost,,0,78.9,65.6
efb93195-dade-4a35-b8c1-d20c309bc033,3857274,2,91,941,6994,Right Defensive Midfield,Aerial Lost,,0,15.0,59.5
94ffbd86-05f4-4a1d-9f59-029754d65efb,3857274,2,92,3565,348757,Center Forward,Aerial Lost,,0,94.1,69.6
55112dcb-5477-4321-9144-f1963d8a827c,3857274,2,93,941,8118,Left Defensive Midfield,Tackle,Lost In Play,0,9.1,9.1
7f95ef3d-4c67-40ab-855c-bf5e832876f6,3857274,2,93,3565,37737,Right Wing Back,Tackle,Success Out,1,109.9,76.7
b02bd803-1e2e-44a9-a48c-3f70aa50853e,3857274,2,94,3565,30111,Center Back,Aerial Lost,,0,109.9,41.4
f2fe66e5-028c-486e-aae6-1ed1ced0e4c3,3857274,2,95,941,3306,Left Center Back,Aerial Lost,,0,20.3,25.4
a53a996d-4f01-46fe-987e-537ec133a30d,3857274,2,95,3565,40211,Left Attacking Midfield,Aerial Lost,,0,105.3,49.5
a41de040-12ad-4c42-a60e-5a88f163be8e,3857255,1,1,778,37215,Left Center Back,Tackle,Lost In Play,0,44.6,28.7
691ca4fa-456c-4874-bbc0-844b461901e6,3857255,1,2,772,133353,Right Center Midfield,Aerial Lost,,0,85.1,26.7
262646f9-63d7-4719-bfa8-3977a6225874,3857255,1,2,772,5203,Center Defensive Midfield,Aerial Lost,,0,80.2,29.0
b3af40dd-f22b-46e2-b6ef-a4cfcfddd22d,3857255,1,2,778,5690,Left Wing Back,Aerial Lost,,0,50.3,5.0
7c3ea524-dc06-4b02-af10-06c69936a15e,3857255,1,4,772,68574,Right Wing,Aerial Lost,,0,27.4,51.0
45896971-6b98-4baa-8b07-9fa5a44e4ad0,3857255,1,4,778,5690,Left Wing Back,Tackle,Lost In Play,0,95.8,24.0
00fd1787-34c6-4e4e-b460-36c16a82478c,3857255,1,7,772,6892,Left Center Back,Aerial Lost,,0,15.8,46.9
232ef728-e365-40fc-9fbb-c3ab01736e10,3857255,1,8,772,30486,Left Center Midfield,Tackle,Won,1,115.3,17.5
ea7fc227-a1fb-426d-bb0d-00008344e757,3857255,1,8,778,31090,Right Wing,Tackle,Lost Out,0,2.4,68.1
8139c18d-9709-4354-bf57-36191a17f73a,3857255,1,10,778,9411,Left Wing,Tackle,Lost In Play,0,42.4,4.6
a3bd362e-fed2-43ac-95fe-920dbfec9385,3857255,1,10,778,23527,Right Wing Back,Tackle,Lost In Play,0,9.7,72.6
731e0a77-36af-4f90-b8ba-0e5e93ddf473,3857255,1,11,778,29595,Right Center Back,Aerial Lost,,0,5.2,41.5
fb074402-4179-4943-9aa6-f9d1bcc729c6,3857255,1,12,772,3477,Center Forward,Tackle,Won,1,30.5,12.8
4247cc9b-3c91-40d4-b37f-379ce0e19df6,3857255,1,18,772,68574,Right Wing,Tackle,Lost In Play,0,76.0,66.3
7572fbdd-a77f-4593-9fd3-72d0e5645719,3857255,1,18,772,133353,Right Center Midfield,Tackle,Won,1,72.4,64.2
5d34fd98-c7ae-4023-a971-8fdcd93a8129,3857255,1,21,772,3957,Right Back,Tackle,Success In Play,1,28.4,75.5
d566cf54-4e3a-40ee-a61a-f85cadb6d778,3857255,1,25,772,133353,Right Center Midfield,Tackle,Success In Play,1,39.4,51.6
ef904059-5dfd-48ae-b955-574ea6d27e08,3857255,1,28,772,39161,Left Back,Tackle,Won,1,81.1,9.2
4a7bc28f-c955-429a-bf53-c6e34ec44289,3857255,1,34,778,5690,Left Wing Back,Tackle,Success In Play,1,56.6,5.4
815e0fd4-c5bd-45a2-9db1-d9a4d739b715,3857255,1,35,772,39161,Left Back,Tackle,Won,1,15.9,13.8
9a9a2c7d-2465-46af-a49c-ed6b3a463e5d,3857255,1,35,778,23527,Right Wing Back,Tackle,Success In Play,1,99.3,58.1
d8f683b6-d3e8-4432-a173-3d9f34cd107b,3857255,1,36,778,29595,Right Center Back,Tackle,Lost Out,0,92.3,77.2
438e3338-232f-4068-9db4-2d670894cfd8,3857255,1,39,772,39161,Left Back,Tackle,Lost Out,0,6.7,17.4
56e64596-d17c-4221-8877-37af4beaeaf8,3857255,1,40,772,5203,Center Defensive Midfield,Aerial Lost,,0,62.0,37.1
eaa8bd5b-4e6c-48aa-a357-98cdb2261b54,3857255,1,40,772,133353,Right Center Midfield,Aerial Lost,,0,63.9,62.0
48b60330-1738-4734-80e6-61de3d77b62c,3857255,1,40,778,3300,Center Back,Aerial Lost,,0,53.3,31.1
568a0131-af19-480d-af72-2a753efecbb6,3857255,1,46,772,6765,Right Center Back,Aerial Lost,,0,116.7,38.7
a5790ea1-adf9-4c3c-b380-33d41a61272f,3857255,2,47,772,39161,Left Back,Aerial Lost,,0,27.1,10.0
8090c90e-4a7e-428c-a336-88c5648ebf58,3857255,2,49,772,68574,Right Wing,Aerial Lost,,0,100.9,59.0
107dba13-dee5-446f-af74-2fe8e3b3d966,3857255,2,54,778,3300,Center Back,Tackle,Lost In Play,0,56.5,43.1
f10987da-f4db-468d-be6f-da1b74dc6f6c,3857255,2,56,778,30628,Center Forward,Aerial Lost,,0,80.3,34.9
d25325cd-7928-4681-8cd8-26836c733769,3857255,2,56,772,6748,Right Wing,Aerial Lost,,0,52.4,60.9
3b14d1fa-fc2f-4ea7-9854-12602a3b17b3,3857255,2,58,778,30628,Center Forward,Aerial Lost,,0,72.2,54.2
8af3b03f-b909-4a99-b367-e864d04717a6,3857255,2,59,772,6748,Right Wing,Aerial Lost,,0,90.1,76.1
c2f8499b-19cb-45ce-8f93-89bff13ff36a,3857255,2,60,772,30486,Left Center Midfield,Tackle,Success In Play,1,65.4,37.3
ed6719e5-f361-4130-b3de-afe0968c9540,3857255,2,61,778,37211,Left Wing Back,Tackle,Won,1,33.4,3.6
583565a3-b7cd-410a-bc10-8055b55698cb,3857255,2,62,778,9411,Left Wing,Tackle,Success In Play,1,50.7,4.5
1cf21829-9b1e-4c4d-b202-48ad4dd93c09,3857255,2,63,778,3300,Center Back,Tackle,Lost Out,0,64.0,76.5
bfb298b3-8068-4b2f-b90b-e376b64d970b,3857255,2,65,772,39161,Left Back,Tackle,Lost Out,0,33.0,7.6
b6a0e8fc-49ac-4e15-b0bc-635ce256a97c,3857255,2,66,778,23527,Right Wing Back,Tackle,Success In Play,1,29.1,76.0
bb8485f4-67d8-4201-8c65-f79fdd06d6b2,3857255,2,67,772,39161,Left Back,Tackle,Lost Out,0,80.9,2.9
fcefc7bc-e72b-4188-a6dd-fa9454781c86,3857255,2,69,778,29595,Right Center Back,Tackle,Won,1,32.9,67.2
6d077305-21d7-4884-a55b-48d9f65c2c0a,3857255,2,72,778,37208,Right Defensive Midfield,Tackle,Success In Play,1,12.9,23.1
309bc4e1-e61e-4e83-bded-0513cd3e01ea,3857255,2,74,772,30756,Left Wing,Aerial Lost,,0,106.3,36.4
d36444e3-8f75-48fd-b62a-b761ee6b7a44,3857255,2,75,778,23527,Left Wing,Aerial Lost,,0,71.5,24.2
b7e3ad65-c857-4688-8373-3db046a3b756,3857255,2,75,778,8949,Center Forward,Aerial Lost,,0,78.5,22.5
4766e049-b2b1-44d2-ad29-0433f6e8e45d,3857255,2,75,772,6748,Right Wing,Tackle,Won,1,39.0,74.4
2dcc9c63-daeb-4139-b777-b34b8b59592f,3857255,2,76,778,29595,Right Center Back,Aerial Lost,,0,14.0,46.8
b8d87d67-99e3-44ac-be7c-be1f555a9be6,3857255,2,79,778,8949,Center Forward,Aerial Lost,,0,41.7,29.7
9c11854f-5a19-44d6-90c7-c3150f890683,3857255,2,81,778,23527,Left Wing,Aerial Lost,,0,84.3,13.0
d384c7bc-61ce-4079-8f0d-6ea3b3383719,3857255,2,83,772,5721,Right Back,Tackle,Success In Play,1,25.5,33.6
43422f3a-2090-4272-b2d2-3eeb7945fd5a,3857255,2,86,772,5719,Right Wing,Aerial Lost,,0,96.6,61.2
4d317386-b9ca-41dd-8429-9a85f6363934,3857255,2,87,778,3300,Center Back,Aerial Lost,,0,20.5,38.7
96246405-8446-40cb-8e14-cb478b50112c,3857255,2,91,772,30756,Left Wing,Aerial Lost,,0,57.4,16.0
3303e050-a3dd-43ab-92f4-01034428c31c,3857255,2,91,778,8949,Center Forward,Aerial Lost,,0,74.8,62.2
0a31ffd1-d8dc-46e9-a8e7-365b0af4d13b,3857272,1,1,768,10955,Center Forward,Aerial Lost,,0,68.8,25.5
ba340aea-ffa6-49dc-826b-6d45f71253d4,3857272,1,2,1839,8526,Right Midfield,Tackle,Lost Out,0,99.7,79.7
b2e83056-896b-429c-a26b-418b88d56288,3857272,1,3,1839,12751,Right Defensive Midfield,Tackle,Success In Play,1,78.4,76.9
1a4c241b-6335-4d7f-856d-605a6ddc675f,3857272,1,3,768,3308,Right Back,Tackle,Success Out,1,20.4,73.9
425f426a-dc68-4b1e-9765-8d3cf0e01f20,3857272,1,3,768,10955,Center Forward,Aerial Lost,,0,37.3,63.2
9b8d72fa-2089-4967-875f-83336fee8b30,3857272,1,8,1839,22008,Left Center Forward,Tackle,Lost In Play,0,34.5,7.0
06e37d78-b8f2-4436-b048-5511d6475e41,3857272,1,9,1839,4614,Left Back,Aerial Lost,,0,10.9,41.5
10e9072f-d375-4ac9-96ff-82f6a0bc7b3c,3857272,1,10,1839,22008,Left Center Forward,Aerial Lost,,0,73.7,27.7
76a10c93-35eb-4118-89c6-75e147c39d43,3857272,1,13,768,10955,Center Forward,Aerial Lost,,0,111.7,36.7
a0988fbb-c38d-4b6d-b7d3-ee52e51a472a,3857272,1,16,768,3336,Left Center Back,Aerial Lost,,0,12.0,36.2
dbbb3dba-7706-4a8d-98de-cc9250f11082,3857272,1,16,1839,18242,Left Center Back,Aerial Lost,,0,39.4,27.9
4bee3f8a-bb92-4509-9e34-3ba56740857d,3857272,1,19,1839,38792,Left Defensive Midfield,Tackle,Success In Play,1,34.0,29.3
3577afa4-7d6b-493e-87bd-5736084d4f41,3857272,1,25,768,22084,Right Wing,Tackle,Success Out,1,94.4,78.3
69b3cf86-0c64-4d80-94c6-632b37acc1c2,3857272,1,26,1839,3377,Right Center Forward,Aerial Lost,,0,39.8,76.5
be8066ce-ca96-4859-9bc6-bcbd32249adf,3857272,1,28,1839,38792,Left Defensive Midfield,Tackle,Lost Out,0,75.3,1.3
6a73475d-a865-43d8-a62c-67f12079205f,3857272,1,28,1839,21881,Right Back,Tackle,Success In Play,1,13.3,57.3
cb2af590-7823-4cbd-a954-aa2d3dd46ce3,3857272,1,30,1839,22008,Left Center Forward,Aerial Lost,,0,79.3,72.7
